Fact,Distr1,Distr2,v1_DailyPurchase,v2_PeriodicallyPurchase,v3_Random,v1_s_Q,v2_s_S,v3_R_S,v4_Random,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
3, 18, 64, 0, 0, 1, 0, 0, 0, 1, 0.0002218740406259781, 0.08078443063789073, 0.003597044598870591, 0.01088685419475317, 0.2145491483002181, 0.2027763970746763, 0.5648268197403292
4, 24, 94, 0, 0, 1, 0, 0, 0, 1, 0.0001021284353348541, 0.06962514783479476, 0.0006373199298388345, 0.007803986808113292, 0.1739368765801245, 0.1626223997990683, 0.6554217680798504
4, 22, 87, 0, 0, 1, 0, 0, 0, 1, 0.0001399783064783176, 0.07213236611678911, 0.0009265222416813842, 0.008405220580615196, 0.1756993705518279, 0.1661574143359213, 0.6520681330669107
1, 6, 23, 0, 0, 1, 0, 0, 0, 1, 0.0005908358762337833, 0.07688057993196515, 0.009206371414797934, 0.02857275204333202, 0.272342284418871, 0.2548293308553994, 0.4524822590596436
4, 22, 87, 0, 0, 1, 0, 0, 0, 1, 0.0001399783064783176, 0.07213236611678911, 0.0009265222416813842, 0.008405220580615196, 0.1756993705518279, 0.1661574143359213, 0.6520681330669107
