,Distr1,Distr2,Fact,lost_ratio_sales_dis,lost_ratio_sales_fac,lost_ratio_sales_ret,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_factory_MA_mean_relative,stock_retailer_MA_mean_relative,v1_DailyPurchase,v1_s_Q,v2_PeriodicallyPurchase,v2_s_S,v3_R_S,v3_Random,v4_Random
0,5.0,10.0,1.0,0.0709218999936037,0.0115708096377541,0.0009357608502262,0.0292127027374746,0.2651885088420432,0.4925649198404373,0.2089598100656878,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1,24.0,94.0,4.0,0.0696251478347947,0.0006373199298388,0.0001021284353348,0.0078039868081132,0.1739368765801245,0.6554217680798504,0.1626223997990683,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2,24.0,91.0,4.0,0.0706853325262747,0.0008045177017216,0.0001104533655384,0.0079648429356142,0.178612314308304,0.6461872460376467,0.1661825127866857,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3,24.0,94.0,4.0,0.0703404699446046,0.0009310721870159,9.107448293268222e-05,0.0074638801885544,0.1914956625037652,0.6250884715990329,0.1701665080364274,0.0,0.0,1.0,0.0,1.0,0.0,0.0
4,16.0,64.0,3.0,0.0809189031895488,0.0032249981577908,0.0002625889025055,0.0111825560809632,0.2037681066908275,0.583144516443715,0.2000895026728099,0.0,0.0,0.0,0.0,0.0,1.0,1.0
