Fact,Distr1,Distr2,Clients_N,Demand_W,HC,Lt0,Lt1,SS_%,DS_D,K,MA,Customers_Strategy,Inventory_Policy,lost_ratio_sales_ret,lost_ratio_sales_dis,lost_ratio_sales_fac,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
1,1,17,282,3,0.0859375,4,4,0.85,8,200,500,"2-PeriodicallyPurchase","4-Random",0.00796758019094718,0.1438140720707238,0.2845954766557186,0.1516505940023318,0.15694421449096968,0.37124049184519964,0.32016469966149885
1,4,3,532,7,0.06343750000000001,4,4,0.85,12,200,500,"3-Random","3-(R,S)",0.0007990739395787469,0.039015127564861626,0.017476162797971366,0.08705333587193176,0.28074040293214747,0.1612327510579734,0.47097351013794736
1,5,6,95,9,0.0915625,4,4,0.85,3,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0004574810516294156,0.08375755203828225,0.03747778286670316,0.028611626846206724,0.39830992869853954,0.22404866377447116,0.34902978068078255
2,3,16,594,2,0.04656250000000001,4,4,0.85,11,200,500,"3-Random","4-Random",0.007574040695642597,0.1590646990357612,0.3668743112271228,0.22783654664822248,0.21834074900790432,0.2663235036366449,0.2874992007072282
2,4,13,719,4,0.012812500000000001,4,4,0.85,5,200,500,"2-PeriodicallyPurchase","2-(s,S)",0.0014296946709877712,0.08234393040195764,0.22264455808013572,0.03931343674212311,0.3266437532357378,0.2603429904429333,0.3736998195792058
2,4,5,48,10,0.047968750000000004,4,4,0.85,8,200,500,"3-Random","2-(s,S)",0.001309530687311033,0.10664277063479442,0.2539452935591784,0.01384663077861914,0.3273811476189423,0.18705346654170454,0.4717187550607339
1,2,11,844,13,0.0690625,4,4,0.85,7,200,500,"1-DailyPurchase","1-(s,Q)",0.0023915139990622098,0.1373782183914651,0.0,0.015724194530392057,0.08117327307030855,0.1491146942771995,0.7539878381220999
1,2,4,220,11,0.05781250000000001,4,4,0.85,13,200,500,"1-DailyPurchase","4-Random",0.001140277277585586,0.07836288806006993,0.029125500560703312,0.021229917632601673,0.2080503713453113,0.1842943371508117,0.5864253738712754
2,1,9,469,8,0.035312500000000004,4,4,0.85,1,200,500,"1-DailyPurchase","3-(R,S)",0.0008187587673650392,0.10393729674369548,0.02816179635167794,0.005594088740260965,0.17868721588091468,0.27449690803698723,0.5412217873418371
1,3,18,969,15,0.08031250000000001,4,4,0.85,9,200,500,"3-Random","1-(s,Q)",0.013968167934190394,0.2287783358058079,0.0,0.0540593734461801,0.059635936312443495,0.16799391588839624,0.7183107743529802
1,2,14,547,3,0.09296875,4,4,0.85,1,200,500,"1-DailyPurchase","4-Random",0.0008092647957941974,0.0948233032358405,0.010888262417277875,0.016201879044598785,0.13890220566066513,0.28352831696536696,0.5613675983293691
2,4,12,922,12,0.03671875,4,4,0.85,3,200,500,"2-PeriodicallyPurchase","3-(R,S)",0.0009130188583524459,0.06147924833433914,0.022754733237891272,0.03176446789774124,0.2045784910700849,0.17466000375299556,0.5889970372791783
