,Distr1,Distr2,Fact,lost_ratio_sales_dis,lost_ratio_sales_fac,lost_ratio_sales_ret,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_factory_MA_mean_relative,stock_retailer_MA_mean_relative,v1_DailyPurchase,v1_s_Q,v2_PeriodicallyPurchase,v2_s_S,v3_R_S,v3_Random,v4_Random
0,1.0,3.0,1.0,0.0910029881406883,0.0010026696209079,0.0002484153837119,0.027559509363706,0.2112015699262968,0.655529541023443,0.114353681622023,0.0,0.0,0.0,0.0,0.0,1.0,1.0
