duration(s)
0.5456442832946777
0.5849270820617676
0.5988857746124268
0.5627725124359131
0.5075948238372803
0.5709421634674072
0.5694880485534668
0.5672965049743652
0.5584163665771484
0.5664277076721191
0.5209271907806396
0.5439877510070801
0.5305535793304443
0.5535457134246826
0.5483763217926025
0.483875036239624
0.5716395378112793
0.5856738090515137
0.5312836170196533
0.5521185398101807
