,Fact,Distr1,Distr2,v1_DailyPurchase,v2_PeriodicallyPurchase,v3_Random,v1_s_Q,v2_s_S,v3_R_S,v4_Random,lost_ratio_sales_fac,lost_ratio_sales_dis,lost_ratio_sales_ret,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_retailer_MA_mean_relative,stock_factory_MA_mean_relative
0,2,10,40,0.0321300884668676,0.0807248405996843,0,1,0,0,1,0,0,7.924030742441259e-07,0.0290709637610567,0.2455694981966648,0.2927286478967522,0.4211575687049779
1,2,10,40,0.0321300884668822,0.0807248405997023,0,1,0,0,1,0,0,7.924030742442256e-07,0.0290709637610532,0.2455694981966499,0.2927286478967454,0.4211575687049326
2,2,10,40,0.0321300884668735,0.0807248405997003,0,1,0,0,1,0,0,7.924030742443287e-07,0.029070963761057,0.2455694981966734,0.2927286478967517,0.4211575687049381
