duration(s)
0.6180179119110107
0.6306753158569336
0.54671311378479
0.5866200923919678
0.5599913597106934
0.5580313205718994
0.5628232955932617
0.5637192726135254
0.5874888896942139
0.5536956787109375
0.5850005149841309
0.5439159870147705
0.6020534038543701
0.5452384948730469
0.5809957981109619
0.5870821475982666
0.5764801502227783
0.5511882305145264
0.5666470527648926
0.5713424682617188
0.5699574947357178
0.577791690826416
0.540067195892334
0.5677580833435059
0.5521187782287598
0.5640439987182617
0.5791010856628418
0.5894403457641602
0.5160806179046631
0.5571730136871338
0.5561563968658447
0.5183415412902832
0.5495650768280029
0.5321075916290283
0.5186495780944824
0.5515544414520264
0.5439226627349854
0.551945686340332
0.5171866416931152
0.523395299911499
0.5379204750061035
0.5717158317565918
0.5655121803283691
0.5675172805786133
0.558058500289917
0.557586669921875
0.5646374225616455
0.5217840671539307
0.5357680320739746
0.5558948516845703
0.5216579437255859
0.5744590759277344
0.5396695137023926
0.5494320392608643
0.5551280975341797
0.5160543918609619
0.5219500064849854
0.5440020561218262
0.5701963901519775
0.5823311805725098
0.6028282642364502
0.8185324668884277
0.5795912742614746
0.5500457286834717
0.5730860233306885
0.5465633869171143
0.5549123287200928
0.5310754776000977
0.5573899745941162
0.564638614654541
0.5448012351989746
0.5808863639831543
0.5817933082580566
0.5328433513641357
0.5530498027801514
0.5799922943115234
0.5170259475708008
0.5180997848510742
0.5391128063201904
0.5990478992462158
0.519118070602417
0.57012939453125
0.5611262321472168
0.8279440402984619
0.572899341583252
0.5534934997558594
0.5478200912475586
0.5387763977050781
0.5198991298675537
0.5416827201843262
0.5653219223022461
0.5496654510498047
0.550001859664917
0.5015697479248047
0.537039041519165
0.5522415637969971
0.5491588115692139
0.5359389781951904
0.5550165176391602
0.5570540428161621
