,age_death_rate,average_population,collaboration_bonus,max_age,mean_intelligence,mean_proactive_aggression,mean_reactive_aggression,mean_speed,mean_strength,murder_rate,starvation_rate
0,0.948351900958016,43.72516818123119,0.1,93.0,0.4531878405797303,0.4962721288126786,0.4898540275330455,0.0939813902706191,0.4484656765081195,0.0424193870924378,0.0054125605040768
1,0.2695230995894647,38.69492509495343,0.1,259.0,0.4209933061529593,0.4977091719985514,0.4747377364844061,0.1687225244938676,0.4106296624529918,0.2844724761853907,0.4521198139930307
